Khu vực,Tỉnh Thành Mới,Trạng thái,Giai đoạn,Chi tiết sáp nhập,Số xã ước tính
Miền Bắc,Thành phố Hà Nội,Đã hoàn thành,Giai đoạn 1 (Thử nghiệm),Giữ nguyên địa giới,185
Miền Bắc,Tỉnh Quảng Ninh,Đã hoàn thành,Giai đoạn 1 (Thử nghiệm),Giữ nguyên địa giới,65
Miền Bắc,Tỉnh Bắc Ninh,Đã hoàn thành,Giai đoạn 1 (Thử nghiệm),Sáp nhập Bắc Giang & Bắc Ninh,115
Miền Bắc,Thành phố Hải Phòng,Đã hoàn thành,Giai đoạn 1 (Thử nghiệm),Sáp nhập Hải Dương & Hải Phòng,145
Miền Bắc,Tỉnh Cao Bằng,Đã hoàn thành,Giai đoạn 2,Giữ nguyên địa giới,60
Miền Bắc,Tỉnh Điện Biên,Đã hoàn thành,Giai đoạn 2,Giữ nguyên địa giới,55
Miền Bắc,Tỉnh Lai Châu,Đã hoàn thành,Giai đoạn 2,Giữ nguyên địa giới,40
Miền Bắc,Tỉnh Lạng Sơn,Đã hoàn thành,Giai đoạn 2,Giữ nguyên địa giới,80
Miền Bắc,Tỉnh Sơn La,Đã hoàn thành,Giai đoạn 2,Giữ nguyên địa giới,85
Miền Bắc,Tỉnh Tuyên Quang,Đã hoàn thành,Giai đoạn 2,Sáp nhập Hà Giang & Tuyên Quang,90
Miền Bắc,Tỉnh Lào Cai,Đã hoàn thành,Giai đoạn 2,Sáp nhập Lào Cai & Yên Bái,80
Miền Bắc,Tỉnh Thái Nguyên,Đã hoàn thành,Giai đoạn 2,Sáp nhập Bắc Kạn & Thái Nguyên,75
Miền Bắc,Tỉnh Phú Thọ,Đã hoàn thành,Giai đoạn 2,Sáp nhập Vĩnh Phúc Hòa Bình & Phú Thọ,120
Miền Bắc,Tỉnh Hưng Yên,Đã hoàn thành,Giai đoạn 2,Sáp nhập Thái Bình & Hưng Yên,110
Miền Bắc,Tỉnh Ninh Bình,Đã hoàn thành,Giai đoạn 2,Sáp nhập Hà Nam Nam Định & Ninh Bình,130
Miền Trung,Thành phố Huế,Đã hoàn thành,Giai đoạn 4,Giữ nguyên địa giới,50
Miền Trung,Tỉnh Hà Tĩnh,Đã hoàn thành,Giai đoạn 4,Giữ nguyên địa giới,95
Miền Trung,Tỉnh Nghệ An,Đã hoàn thành,Giai đoạn 4,Giữ nguyên địa giới,180
Miền Trung,Tỉnh Thanh Hóa,Đã hoàn thành,Giai đoạn 4,Giữ nguyên địa giới,210
Miền Trung,Tỉnh Quảng Trị,Đã hoàn thành,Giai đoạn 4,Sáp nhập Quảng Bình & Quảng Trị,100
Miền Trung,Thành phố Đà Nẵng,Đã hoàn thành,Giai đoạn 4,Sáp nhập Quảng Nam & Đà Nẵng,95
Miền Trung,Tỉnh Quảng Ngãi,Đã hoàn thành,Giai đoạn 4,Sáp nhập Kon Tum & Quảng Ngãi,85
Miền Trung,Tỉnh Gia Lai,Đã hoàn thành,Giai đoạn 4,Sáp nhập Bình Định & Gia Lai,105
Miền Trung,Tỉnh Khánh Hòa,Đã hoàn thành,Giai đoạn 4,Sáp nhập Ninh Thuận & Khánh Hòa,75
Miền Trung,Tỉnh Lâm Đồng,Đã hoàn thành,Giai đoạn 4,Sáp nhập Đắk Nông Bình Thuận & Lâm Đồng,115
Miền Trung,Tỉnh Đắk Lắk,Đã hoàn thành,Giai đoạn 4,Sáp nhập Phú Yên & Đắk Lắk,105
Miền Nam,Thành phố Hồ Chí Minh,Đã hoàn thành,Giai đoạn 3,Sáp nhập Bà Rịa Vũng Tàu Bình Dương & TP. HCM,195
Miền Nam,Tỉnh Đồng Nai,Đã hoàn thành,Giai đoạn 3,Sáp nhập Bình Phước & Đồng Nai,95
Miền Nam,Tỉnh Tây Ninh,Đã hoàn thành,Giai đoạn 3,Sáp nhập Long An & Tây Ninh,85
Miền Nam,Thành phố Cần Thơ,Đã hoàn thành,Giai đoạn 3,Sáp nhập Sóc Trăng Hậu Giang & Cần Thơ,110
Miền Nam,Tỉnh Vĩnh Long,Đã hoàn thành,Giai đoạn 3,Sáp nhập Bến Tre Vĩnh Long & Trà Vinh,110
Miền Nam,Tỉnh Đồng Tháp,Đã hoàn thành,Giai đoạn 3,Sáp nhập Tiền Giang & Đồng Tháp,90
Miền Nam,Tỉnh Cà Mau,Đã hoàn thành,Giai đoạn 3,Sáp nhập Bạc Liêu & Cà Mau,75
Miền Nam,Tỉnh An Giang,Đã hoàn thành,Giai đoạn 3,Sáp nhập Kiên Giang & An Giang,110
